team_id,mission_time,packet_count,altitude,pressure,temperature,voltage,gps_time,gps_lat,gps_long,gps_alt,gps_sats,roll,pitch,yaw,soft_state
2840,0.0,373.71,96916.18,31.1,0.0,32.215,-98.221,440.7,3,32.95,-28.64,49.88,0
2840,0.0,373.71,96916.18,31.1,0.0,32.215,-98.221,440.7,3,32.95,-28.64,49.88,0
2840,0.0,373.91,96913.89,31.05,0.0,32.215,-98.221,440.7,3,32.73,-28.89,49.36,0
2840,0.0,373.83,96914.77,31.01,0.0,32.215,-98.221,440.7,3,32.78,-29.18,49.06,0
2840,0.0,374.3,96909.3,31.03,0.0,32.215,-98.221,440.7,3,32.71,-28.72,49.54,0
2840,0.0,373.71,96916.14,31.01,0.0,32.215,-98.221,440.7,3,32.84,-28.78,49.6,0
2840,0.0,373.87,96914.25,31.05,0.0,32.215,-98.221,440.7,3,32.96,-28.81,49.7,0
2840,0.0,373.87,96914.34,31.04,0.0,32.215,-98.221,440.8,3,33.16,-29.3,49.34,0
2840,0.0,373.54,96918.14,31.03,0.0,32.215,-98.221,440.8,3,32.85,-28.58,49.85,0
2840,0.0,373.83,96914.81,31.06,0.0,32.215,-98.221,440.8,3,32.49,-28.76,49.23,0
2840,0.0,373.53,96918.3,31.11,0.0,32.215,-98.221,440.8,3,32.7,-28.95,49.25,0
2840,0.0,373.84,96914.59,31.05,0.0,32.215,-98.221,440.8,3,32.31,-28.71,49.11,0
2840,0.0,373.86,96908.55,31.02,0.0,32.215,-98.221,440.8,3,32.56,-29.07,48.95,0
2840,0.0,373.77,96915.49,31.1,0.0,32.215,-98.221,440.8,3,32.78,-28.92,49.37,0
2840,0.0,373.84,96914.58,31.13,0.0,32.215,-98.221,440.8,3,33.12,-29.0,49.65,0
2840,0.0,373.94,96913.5,31.12,0.0,32.215,-98.221,440.8,3,32.96,-28.58,49.97,0
2840,0.0,373.74,96915.8,31.13,0.0,32.215,-98.221,440.8,3,32.82,-28.6,49.79,0
2840,0.0,373.56,96917.89,31.09,0.0,32.215,-98.221,440.8,3,32.43,-28.68,49.28,0
2840,0.0,373.41,96919.2,31.07,0.0,32.215,-98.221,440.8,3,33.18,-28.44,50.37,0
2840,0.0,373.88,96916.16,31.09,0.0,32.215,-98.221,440.8,3,32.9,-28.43,50.08,0
2840,0.0,373.4,96919.69,31.11,0.0,32.215,-98.221,440.8,3,33.28,-29.01,49.8,0
2840,0.0,373.81,96915.86,31.07,0.0,32.215,-98.221,440.8,3,33.14,-28.77,49.93,0
2840,0.0,373.61,96917.3,31.08,0.0,32.215,-98.221,440.8,3,32.8,-28.62,49.75,0
2840,0.0,373.78,96915.39,31.08,0.0,32.215,-98.221,440.8,3,32.76,-28.71,49.6,0
2840,0.0,373.69,96916.42,31.07,0.0,32.215,-98.221,440.8,3,32.8,-28.88,49.43,0
2840,0.0,373.75,96915.67,31.06,0.0,32.215,-98.221,440.8,3,32.69,-28.59,49.65,0
2840,0.0,373.57,96917.82,31.08,0.0,32.215,-98.221,440.8,3,32.59,-28.94,49.13,0
2840,0.0,373.45,96919.13,31.1,0.0,32.215,-98.221,440.8,3,32.79,-29.3,48.93,0
2840,0.0,373.45,96919.13,31.1,0.0,32.215,-98.221,440.8,3,32.79,-29.3,48.93,0
2840,0.0,373.44,96919.9,31.11,0.0,32.215,-98.221,440.8,3,32.9,-29.11,49.28,0
2840,0.0,373.76,96915.6,31.08,0.0,32.215,-98.221,440.8,3,32.7,-28.59,49.68,0
2840,0.0,373.65,96916.83,31.09,0.0,32.215,-98.221,440.8,3,32.62,-28.36,49.85,0
2840,0.0,373.73,96915.91,31.08,0.0,32.215,-98.221,440.8,3,32.83,-28.68,49.71,0
2840,0.0,373.96,96913.27,31.07,0.0,32.215,-98.221,440.8,3,32.65,-28.75,49.43,0
2840,0.0,373.56,96917.91,31.09,0.0,32.215,-98.221,440.8,3,33.03,-29.03,49.52,0
2840,0.0,373.68,96916.5,31.09,0.0,32.215,-98.221,440.8,3,32.87,-29.0,49.38,0
2840,0.0,373.56,96917.92,31.1,0.0,32.215,-98.221,440.8,3,33.0,-28.84,49.7,0
